date,shop,staff,item,price,quantity
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemC,14000,1
2018/2/16,San Francisco,Rachel,itemC,14000,1
2018/2/16,San Francisco,Rachel,itemC,14000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemI,1910,2
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemF,67000,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemC,14000,1
2018/2/16,New York,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,New York,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemB,160000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,New York,Rachel,itemG,65000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemC,14000,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemB,160000,1
2018/2/16,New York,Rachel,itemF,67000,1
2018/2/16,San Francisco,Rachel,itemG,65000,1
2018/2/16,San Francisco,Rachel,itemG,65000,1
2018/2/16,San Francisco,Rachel,itemG,65000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemE,11100,1
2018/2/16,New York,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemF,67000,1
2018/2/16,San Francisco,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemF,67000,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,New York,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemB,160000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemD,570000,1
2018/2/16,San Francisco,Rachel,itemG,65000,1
2018/2/16,San Francisco,Rachel,itemG,65000,1
2018/2/16,San Francisco,Rachel,itemC,14000,1
2018/2/16,San Francisco,Rachel,itemA,290000,2
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/16,San Francisco,Rachel,itemA,290000,2
2018/2/16,San Francisco,Rachel,itemA,290000,1
2018/2/16,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemH,3880,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,San Francisco,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,San Francisco,Rachel,itemG,65000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemG,65000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemG,65000,1
2018/2/17,San Francisco,Rachel,itemB,160000,1
2018/2/17,San Francisco,Rachel,itemF,67000,1
2018/2/17,San Francisco,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemC,14000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemE,11100,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,2
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemE,11100,3
2018/2/17,New York,Rachel,itemE,11100,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemB,160000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,San Francisco,Rachel,itemD,570000,1
2018/2/17,San Francisco,Rachel,itemD,570000,1
2018/2/17,San Francisco,Rachel,itemD,570000,1
2018/2/17,San Francisco,Rachel,itemD,570000,1
2018/2/17,San Francisco,Rachel,itemD,570000,1
2018/2/17,San Francisco,Rachel,itemA,290000,1
2018/2/17,San Francisco,Rachel,itemA,290000,1
2018/2/17,San Francisco,Rachel,itemD,570000,1
2018/2/17,San Francisco,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemA,290000,1
2018/2/17,San Francisco,Rachel,itemB,160000,1
2018/2/17,San Francisco,Rachel,itemB,160000,4
2018/2/17,San Francisco,Rachel,itemB,160000,2
2018/2/17,San Francisco,Rachel,itemA,290000,1
2018/2/17,San Francisco,Rachel,itemE,11100,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemG,65000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemF,67000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemD,570000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,New York,Rachel,itemA,290000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemC,14000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemB,160000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemA,290000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemA,290000,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemE,11100,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/17,Chicago,Rachel,itemD,570000,1
2018/2/18,Chicago,Rachel,itemE,11100,1
2018/2/18,Chicago,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,San Francisco,Rachel,itemB,160000,1
2018/2/18,San Francisco,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemI,1910,1
2018/2/18,New York,Rachel,itemC,14000,1
2018/2/18,New York,Rachel,itemC,14000,1
2018/2/18,San Francisco,Rachel,itemD,570000,1
2018/2/18,San Francisco,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,New York,Rachel,itemG,65000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,San Francisco,Rachel,itemA,290000,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,San Francisco,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemA,290000,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemE,11100,1
2018/2/18,San Francisco,Rachel,itemC,14000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemE,11100,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemD,570000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,4
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemB,160000,2
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemF,67000,1
2018/2/18,New York,Rachel,itemB,160000,1
2018/2/18,New York,Rachel,itemB,160000,4
2018/2/18,New York,Rachel,itemB,160000,28
2018/2/19,San Francisco,Rachel,itemA,290000,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemB,160000,2
2018/2/19,San Francisco,Rachel,itemB,160000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,San Francisco,Rachel,itemH,3880,1
2018/2/19,New York,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemG,65000,1
2018/2/19,New York,Rachel,itemE,11100,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,New York,Rachel,itemF,67000,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemD,570000,1
2018/2/19,San Francisco,Rachel,itemE,11100,1
2018/2/19,San Francisco,Rachel,itemA,290000,1
2018/2/19,San Francisco,Rachel,itemF,67000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,San Francisco,Rachel,itemG,65000,1
2018/2/20,New York,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemD,570000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,San Francisco,Rachel,itemD,570000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,New York,Rachel,itemB,160000,4
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,San Francisco,Rachel,itemF,67000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemD,570000,1
2018/2/20,New York,Rachel,itemA,290000,1
2018/2/20,New York,Rachel,itemF,67000,1
2018/2/20,New York,Rachel,itemB,160000,7
2018/2/20,New York,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemB,160000,1
2018/2/20,San Francisco,Rachel,itemG,65000,1
2018/2/20,San Francisco,Rachel,itemE,11100,2
2018/2/20,San Francisco,Rachel,itemB,160000,2
2018/2/20,San Francisco,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemF,67000,3
2018/2/21,Chicago,Rachel,itemC,14000,2
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemA,290000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemG,65000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemC,14000,2
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemF,67000,1
2018/2/21,San Francisco,Rachel,itemB,160000,1
2018/2/21,San Francisco,Rachel,itemB,160000,1
2018/2/21,San Francisco,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemE,11100,4
2018/2/21,New York,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemE,11100,2
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemA,290000,1
2018/2/21,San Francisco,Rachel,itemD,570000,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,2
2018/2/21,San Francisco,Rachel,itemC,14000,2
2018/2/21,San Francisco,Rachel,itemC,14000,1
2018/2/21,San Francisco,Rachel,itemC,14000,2
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,San Francisco,Rachel,itemE,11100,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemA,290000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemG,65000,1
2018/2/21,New York,Rachel,itemC,14000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemB,160000,1
2018/2/21,New York,Rachel,itemF,67000,1
2018/2/21,New York,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemA,290000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemC,14000,1
2018/2/21,Chicago,Rachel,itemB,160000,1
2018/2/21,Chicago,Rachel,itemF,67000,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemE,11100,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/21,Chicago,Rachel,itemD,570000,1
2018/2/22,San Francisco,Hank,itemA,290000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,San Francisco,Hank,itemC,14000,1
2018/2/22,New York,Kory,itemE,11100,1
2018/2/22,New York,Kory,itemA,290000,1
